1.,Jan Binder,,4,4,234.42,0,31,0,111,0,4,80,0,0
2.,Martin Janík,,2,0,0.00,0,0,0,0,0,0,0,0,0
3.,Jan Klinka,,3,0,0.00,0,0,0,0,0,0,0,0,0
